389, 31.39, 26.79, 7.65, 0.09, 2026-03-15 23:02:17
390, 27.39, 22.32, 7.71, 0.08, 2026-03-15 23:03:17
391, 26.21, 36.85, 8.00, 0.02, 2026-03-15 23:04:17
392, 31.75, 81.88, 8.41, 0.13, 2026-03-15 23:05:17
393, 26.25, 50.78, 8.20, 0.14, 2026-03-15 23:06:17
394, 26.74, 93.99, 7.80, 0.08, 2026-03-15 23:07:17
395, 30.76, 82.87, 8.30, 0.19, 2026-03-15 23:08:17
396, 25.05, 29.79, 8.45, 0.09, 2026-03-15 23:09:17
397, 31.02, 54.16, 7.76, 0.21, 2026-03-15 23:10:17
398, 31.45, 51.67, 8.33, 0.03, 2026-03-15 23:11:17
399, 25.54, 31.85, 8.14, 0.12, 2026-03-15 23:12:17
400, 28.61, 46.00, 8.47, 0.04, 2026-03-15 23:13:17
401, 25.52, 5.49, 7.91, 0.27, 2026-03-15 23:14:17
402, 30.29, 22.83, 7.92, 0.03, 2026-03-15 23:15:17
403, 29.75, 55.10, 8.34, 0.25, 2026-03-15 23:16:17
404, 26.90, 52.45, 7.65, 0.26, 2026-03-15 23:17:17
405, 31.80, 56.15, 7.57, 0.07, 2026-03-15 23:18:17
406, 26.43, 23.78, 7.70, 0.06, 2026-03-15 23:19:17
407, 31.70, 61.38, 7.79, 0.22, 2026-03-15 23:20:17
408, 29.76, 79.68, 8.43, 0.28, 2026-03-15 23:21:17
409, 30.91, 29.60, 7.56, 0.03, 2026-03-15 23:22:17
410, 31.33, 19.09, 7.86, 0.27, 2026-03-15 23:23:17
411, 31.70, 41.25, 8.18, 0.10, 2026-03-15 23:24:17
412, 31.21, 41.11, 8.17, 0.13, 2026-03-15 23:25:17
413, 26.87, 50.87, 8.30, 0.16, 2026-03-15 23:26:17
414, 30.56, 75.90, 8.33, 0.15, 2026-03-15 23:27:17
415, 28.91, 31.48, 7.55, 0.10, 2026-03-15 23:28:17
416, 31.38, 77.48, 7.78, 0.11, 2026-03-15 23:29:17
417, 26.48, 35.83, 8.38, 0.02, 2026-03-15 23:30:17
418, 26.74, 43.36, 8.38, 0.04, 2026-03-15 23:31:17
419, 29.26, 79.45, 7.95, 0.06, 2026-03-15 23:32:17
420, 30.33, 46.17, 8.30, 0.19, 2026-03-15 23:33:17
421, 26.22, 35.65, 8.21, 0.29, 2026-03-15 23:34:17
422, 26.38, 86.97, 8.24, 0.01, 2026-03-15 23:35:17
423, 25.25, 17.43, 8.05, 0.02, 2026-03-15 23:36:17
424, 28.98, 55.64, 7.58, 0.07, 2026-03-15 23:37:17
425, 27.13, 11.12, 7.63, 0.12, 2026-03-15 23:38:17
426, 26.76, 82.96, 7.77, 0.15, 2026-03-15 23:39:17
427, 31.92, 92.07, 7.78, 0.04, 2026-03-15 23:40:17
428, 29.95, 49.74, 7.84, 0.09, 2026-03-15 23:41:17
429, 28.68, 82.06, 7.57, 0.16, 2026-03-15 23:42:17
430, 30.80, 57.67, 8.01, 0.03, 2026-03-15 23:43:17
431, 31.63, 73.70, 7.95, 0.14, 2026-03-15 23:44:17
432, 31.43, 57.14, 8.38, 0.11, 2026-03-15 23:45:17
433, 29.62, 16.64, 7.61, 0.15, 2026-03-15 23:46:17
434, 26.96, 56.91, 7.87, 0.24, 2026-03-15 23:47:17
435, 31.01, 75.71, 7.86, 0.14, 2026-03-15 23:48:17
436, 28.09, 60.66, 8.13, 0.11, 2026-03-15 23:49:17
437, 28.90, 50.85, 7.69, 0.25, 2026-03-15 23:50:17
438, 25.07, 15.38, 7.72, 0.01, 2026-03-15 23:51:17
439, 26.79, 43.98, 7.94, 0.21, 2026-03-15 23:52:17
440, 25.93, 56.69, 8.31, 0.26, 2026-03-15 23:53:17
441, 26.53, 92.76, 7.64, 0.09, 2026-03-15 23:54:17
442, 29.25, 5.98, 8.04, 0.29, 2026-03-15 23:55:17
443, 27.71, 6.18, 8.39, 0.07, 2026-03-15 23:56:17
444, 29.15, 19.50, 8.04, 0.00, 2026-03-15 23:57:17
445, 31.42, 67.01, 7.91, 0.07, 2026-03-15 23:58:17
446, 31.76, 14.22, 8.01, 0.12, 2026-03-15 23:59:17
447, 27.35, 36.20, 7.75, 0.19, 2026-03-16 00:00:17
448, 27.03, 55.68, 7.98, 0.27, 2026-03-16 00:01:17
449, 27.30, 69.09, 8.08, 0.14, 2026-03-16 00:02:17
450, 27.89, 92.62, 8.16, 0.04, 2026-03-16 00:03:17
451, 26.04, 28.50, 7.60, 0.03, 2026-03-16 00:04:17
452, 29.83, 83.51, 7.95, 0.15, 2026-03-16 00:05:17
453, 29.57, 44.76, 7.60, 0.19, 2026-03-16 00:06:17
454, 30.81, 40.02, 8.02, 0.26, 2026-03-16 00:07:17
455, 31.74, 42.50, 8.13, 0.22, 2026-03-16 00:08:17
456, 27.62, 82.27, 7.56, 0.26, 2026-03-16 00:09:17
457, 30.21, 39.43, 8.32, 0.07, 2026-03-16 00:10:17
458, 30.49, 31.02, 7.67, 0.17, 2026-03-16 00:11:17
459, 25.87, 76.92, 7.78, 0.12, 2026-03-16 00:12:17
460, 26.20, 56.70, 7.82, 0.07, 2026-03-16 00:13:17
461, 26.58, 67.51, 8.17, 0.21, 2026-03-16 00:14:17
462, 29.50, 10.32, 8.45, 0.10, 2026-03-16 00:15:17
463, 27.24, 34.22, 7.87, 0.05, 2026-03-16 00:16:17
464, 26.94, 96.31, 7.76, 0.07, 2026-03-16 00:17:17
465, 29.37, 76.82, 7.77, 0.17, 2026-03-16 00:18:17
466, 29.99, 37.10, 7.52, 0.21, 2026-03-16 00:19:17
467, 29.90, 64.92, 8.22, 0.04, 2026-03-16 00:20:17
468, 27.67, 54.77, 8.09, 0.26, 2026-03-16 00:21:17
469, 28.47, 7.93, 8.05, 0.20, 2026-03-16 00:22:17
470, 27.45, 59.40, 7.52, 0.23, 2026-03-16 00:23:17
471, 25.00, 56.96, 7.78, 0.22, 2026-03-16 00:24:17
472, 30.56, 84.35, 7.80, 0.22, 2026-03-16 00:25:17
473, 28.77, 43.53, 7.89, 0.03, 2026-03-16 00:26:17
474, 25.68, 68.48, 8.19, 0.05, 2026-03-16 00:27:17
475, 29.70, 75.16, 8.26, 0.27, 2026-03-16 00:28:17
476, 28.99, 30.17, 7.77, 0.03, 2026-03-16 00:29:17
477, 30.13, 97.86, 7.71, 0.15, 2026-03-16 00:30:17
478, 30.61, 63.23, 7.98, 0.10, 2026-03-16 00:31:17
479, 31.99, 40.50, 7.72, 0.28, 2026-03-16 00:32:17
480, 29.41, 59.69, 8.43, 0.04, 2026-03-16 00:33:17
481, 28.21, 66.02, 8.16, 0.01, 2026-03-16 00:34:17
482, 30.20, 14.50, 7.70, 0.20, 2026-03-16 00:35:17
483, 26.64, 74.55, 8.25, 0.30, 2026-03-16 00:36:17
484, 31.25, 57.03, 8.37, 0.27, 2026-03-16 00:37:17
485, 29.31, 73.39, 7.65, 0.22, 2026-03-16 00:38:17
486, 30.29, 19.51, 8.11, 0.12, 2026-03-16 00:39:17
487, 30.02, 83.85, 7.56, 0.27, 2026-03-16 00:40:17
488, 27.76, 62.34, 7.95, 0.15, 2026-03-16 00:41:17
489, 30.33, 59.98, 8.08, 0.10, 2026-03-16 00:42:17
490, 27.52, 76.23, 7.60, 0.02, 2026-03-16 00:43:17
491, 31.98, 9.22, 7.61, 0.12, 2026-03-16 00:44:17
492, 27.90, 46.22, 7.95, 0.08, 2026-03-16 00:45:17
493, 26.57, 29.83, 8.39, 0.19, 2026-03-16 00:46:17
494, 31.15, 47.69, 7.73, 0.12, 2026-03-16 00:47:17
495, 31.75, 75.24, 8.22, 0.10, 2026-03-16 00:48:17
496, 29.22, 64.04, 8.18, 0.27, 2026-03-16 00:49:17
497, 26.65, 15.34, 8.22, 0.16, 2026-03-16 00:50:17
498, 28.98, 6.44, 7.96, 0.15, 2026-03-16 00:51:17
499, 31.80, 89.52, 7.75, 0.21, 2026-03-16 00:52:17
500, 25.72, 30.33, 8.11, 0.14, 2026-03-16 00:53:17
501, 25.34, 41.69, 8.50, 0.03, 2026-03-16 00:54:17
502, 30.18, 8.88, 8.18, 0.00, 2026-03-16 00:55:17
503, 31.69, 72.13, 7.64, 0.23, 2026-03-16 00:56:17
504, 29.75, 63.21, 8.48, 0.20, 2026-03-16 00:57:17
505, 25.50, 91.20, 8.13, 0.26, 2026-03-16 00:58:17
506, 31.22, 59.64, 8.40, 0.05, 2026-03-16 00:59:17
507, 29.02, 29.98, 8.13, 0.05, 2026-03-16 01:00:17
508, 30.84, 68.68, 7.95, 0.26, 2026-03-16 01:01:17
509, 31.88, 67.71, 7.56, 0.21, 2026-03-16 01:02:17
510, 30.71, 75.96, 8.34, 0.29, 2026-03-16 01:03:17
511, 27.20, 16.18, 7.79, 0.06, 2026-03-16 01:04:17
512, 31.63, 85.04, 7.72, 0.07, 2026-03-16 01:05:17
513, 31.06, 45.93, 8.43, 0.06, 2026-03-16 01:06:17
514, 30.27, 42.05, 8.06, 0.11, 2026-03-16 01:07:17
515, 29.42, 94.40, 8.24, 0.22, 2026-03-16 01:08:17
516, 27.72, 57.27, 8.13, 0.29, 2026-03-16 01:09:17
517, 27.29, 45.85, 8.20, 0.19, 2026-03-16 01:10:17
518, 28.43, 68.50, 7.60, 0.08, 2026-03-16 01:11:17
519, 25.46, 18.28, 7.68, 0.14, 2026-03-16 01:12:17
520, 29.53, 86.39, 8.32, 0.08, 2026-03-16 01:13:17
521, 29.37, 92.10, 7.75, 0.03, 2026-03-16 01:14:17
522, 28.48, 71.61, 7.61, 0.21, 2026-03-16 01:15:17
523, 27.60, 50.77, 7.60, 0.29, 2026-03-16 01:16:17
524, 28.18, 13.85, 7.83, 0.16, 2026-03-16 01:17:17
525, 30.53, 83.29, 8.06, 0.22, 2026-03-16 01:18:17
526, 25.36, 22.80, 7.93, 0.30, 2026-03-16 01:19:17
527, 29.50, 73.54, 8.34, 0.27, 2026-03-16 01:20:17
528, 31.41, 50.88, 8.23, 0.14, 2026-03-16 01:21:17
529, 30.30, 41.48, 7.77, 0.22, 2026-03-16 01:22:17
530, 27.54, 7.97, 8.26, 0.25, 2026-03-16 01:23:17
531, 28.04, 26.31, 7.77, 0.02, 2026-03-16 01:24:17
532, 29.38, 77.89, 7.75, 0.10, 2026-03-16 01:25:17
533, 28.39, 76.43, 7.85, 0.17, 2026-03-16 01:26:17
534, 29.87, 96.88, 7.77, 0.12, 2026-03-16 01:27:17
535, 31.22, 61.27, 7.85, 0.18, 2026-03-16 01:28:17
536, 30.61, 83.83, 7.92, 0.24, 2026-03-16 01:29:17
537, 25.57, 65.08, 8.19, 0.29, 2026-03-16 01:30:17
538, 28.49, 22.51, 7.74, 0.17, 2026-03-16 01:31:17
539, 31.03, 32.45, 8.32, 0.30, 2026-03-16 01:32:17
540, 27.82, 35.56, 8.16, 0.12, 2026-03-16 01:33:17
541, 31.52, 90.87, 8.26, 0.08, 2026-03-16 01:34:17
542, 28.68, 95.47, 8.14, 0.28, 2026-03-16 01:35:17
543, 25.34, 30.04, 8.29, 0.09, 2026-03-16 01:36:17
544, 26.81, 32.27, 8.41, 0.11, 2026-03-16 01:37:17
545, 30.73, 28.12, 7.73, 0.10, 2026-03-16 01:38:17
546, 31.73, 28.32, 8.32, 0.28, 2026-03-16 01:39:17
547, 25.72, 59.84, 7.88, 0.07, 2026-03-16 01:40:17
548, 26.34, 79.77, 7.81, 0.27, 2026-03-16 01:41:17
549, 25.38, 76.44, 8.06, 0.22, 2026-03-16 01:42:17
550, 28.84, 40.02, 7.57, 0.03, 2026-03-16 01:43:17
551, 30.41, 7.59, 7.81, 0.10, 2026-03-16 01:44:17
552, 26.01, 54.96, 8.24, 0.10, 2026-03-16 01:45:17
553, 29.19, 60.06, 8.16, 0.28, 2026-03-16 01:46:17
554, 29.97, 60.22, 7.79, 0.02, 2026-03-16 01:47:17
555, 25.10, 78.36, 8.08, 0.30, 2026-03-16 01:48:17
556, 27.14, 50.14, 8.02, 0.04, 2026-03-16 01:49:17
557, 26.31, 57.21, 8.01, 0.11, 2026-03-16 01:50:17
558, 29.74, 73.71, 8.12, 0.21, 2026-03-16 01:51:17
559, 25.86, 95.91, 7.56, 0.22, 2026-03-16 01:52:17
560, 26.60, 52.39, 8.47, 0.04, 2026-03-16 01:53:17
561, 28.20, 79.54, 8.27, 0.18, 2026-03-16 01:54:17
562, 29.29, 84.74, 8.50, 0.09, 2026-03-16 01:55:17
563, 31.00, 37.09, 7.61, 0.05, 2026-03-16 01:56:17
564, 31.74, 97.99, 7.61, 0.18, 2026-03-16 01:57:17
565, 25.48, 36.44, 7.93, 0.12, 2026-03-16 01:58:17
566, 30.14, 81.43, 8.38, 0.18, 2026-03-16 01:59:17
567, 28.95, 91.20, 7.73, 0.06, 2026-03-16 02:00:17
568, 26.25, 46.74, 7.72, 0.10, 2026-03-16 02:01:17
569, 30.84, 79.45, 7.90, 0.26, 2026-03-16 02:02:17
570, 28.10, 95.13, 8.29, 0.01, 2026-03-16 02:03:17
571, 27.10, 54.35, 8.17, 0.07, 2026-03-16 02:04:17
572, 27.03, 21.38, 7.97, 0.26, 2026-03-16 02:05:17
573, 30.90, 91.62, 7.66, 0.18, 2026-03-16 02:06:17
574, 28.12, 69.79, 8.48, 0.25, 2026-03-16 02:07:17
575, 31.76, 53.87, 7.55, 0.03, 2026-03-16 02:08:17
576, 29.04, 86.94, 8.10, 0.18, 2026-03-16 02:09:17
577, 29.06, 31.88, 7.89, 0.24, 2026-03-16 02:10:17
578, 31.17, 16.36, 7.56, 0.29, 2026-03-16 02:11:17
579, 27.93, 37.67, 7.50, 0.11, 2026-03-16 02:12:17
580, 27.22, 25.10, 7.99, 0.23, 2026-03-16 02:13:17
581, 25.43, 89.46, 8.07, 0.12, 2026-03-16 02:14:17
582, 28.12, 72.12, 8.09, 0.17, 2026-03-16 02:15:17
583, 29.24, 23.58, 8.28, 0.11, 2026-03-16 02:16:17
584, 31.34, 58.61, 8.30, 0.24, 2026-03-16 02:17:17
585, 31.64, 78.17, 8.13, 0.06, 2026-03-16 02:18:17
586, 28.60, 85.12, 8.23, 0.25, 2026-03-16 02:19:17
587, 29.83, 63.78, 8.38, 0.12, 2026-03-16 02:20:17
588, 31.88, 55.62, 8.10, 0.08, 2026-03-16 02:21:17
589, 29.77, 65.88, 8.06, 0.29, 2026-03-16 02:22:17
590, 26.90, 53.47, 8.38, 0.06, 2026-03-16 02:23:17
591, 26.19, 19.16, 8.19, 0.22, 2026-03-16 02:24:17
592, 28.90, 64.10, 8.50, 0.30, 2026-03-16 02:25:17
593, 29.19, 53.82, 7.55, 0.16, 2026-03-16 02:26:17
594, 30.83, 89.80, 7.76, 0.17, 2026-03-16 02:27:17
595, 25.04, 93.66, 7.60, 0.25, 2026-03-16 02:28:17
596, 25.92, 86.18, 8.26, 0.11, 2026-03-16 02:29:17
597, 25.46, 36.02, 7.58, 0.00, 2026-03-16 02:30:17
598, 27.59, 5.59, 8.07, 0.07, 2026-03-16 02:31:17
599, 30.23, 38.70, 7.61, 0.13, 2026-03-16 02:32:17
600, 30.79, 42.50, 8.43, 0.10, 2026-03-16 02:33:17
601, 29.18, 58.62, 8.08, 0.26, 2026-03-16 02:34:17
602, 26.65, 35.55, 8.13, 0.07, 2026-03-16 02:35:17
603, 29.59, 67.49, 8.00, 0.23, 2026-03-16 02:36:17
604, 28.58, 21.68, 7.97, 0.13, 2026-03-16 02:37:17
605, 31.89, 89.27, 7.57, 0.01, 2026-03-16 02:38:17
606, 25.65, 41.99, 8.43, 0.10, 2026-03-16 02:39:17
607, 30.83, 59.48, 7.89, 0.15, 2026-03-16 02:40:17
608, 31.44, 54.59, 8.36, 0.03, 2026-03-16 02:41:17
609, 27.93, 76.52, 7.73, 0.30, 2026-03-16 02:42:17
610, 25.21, 49.21, 7.86, 0.04, 2026-03-16 02:43:17
611, 27.38, 94.68, 8.44, 0.01, 2026-03-16 02:44:17
612, 30.47, 78.78, 8.25, 0.23, 2026-03-16 02:45:17
613, 29.30, 9.18, 8.05, 0.02, 2026-03-16 02:46:17
614, 29.88, 17.86, 8.23, 0.09, 2026-03-16 02:47:17
615, 27.31, 38.03, 8.41, 0.15, 2026-03-16 02:48:17
616, 31.61, 92.87, 8.07, 0.26, 2026-03-16 02:49:17
617, 31.58, 70.72, 8.49, 0.09, 2026-03-16 02:50:17
618, 27.98, 94.33, 7.99, 0.18, 2026-03-16 02:51:17
619, 26.16, 73.84, 7.82, 0.01, 2026-03-16 02:52:17
620, 28.52, 25.86, 7.66, 0.00, 2026-03-16 02:53:17
621, 28.76, 33.58, 8.05, 0.25, 2026-03-16 02:54:17
622, 27.45, 5.12, 7.79, 0.03, 2026-03-16 02:55:17
623, 28.84, 5.08, 7.58, 0.23, 2026-03-16 02:56:17
624, 31.42, 81.58, 7.88, 0.06, 2026-03-16 02:57:17
625, 28.14, 78.63, 8.42, 0.26, 2026-03-16 02:58:17
626, 28.77, 66.20, 8.11, 0.07, 2026-03-16 02:59:17
627, 29.50, 72.81, 8.07, 0.29, 2026-03-16 03:00:17
628, 26.02, 38.00, 8.28, 0.26, 2026-03-16 03:01:17
629, 30.19, 94.48, 7.61, 0.24, 2026-03-16 03:02:17
630, 25.83, 7.41, 7.94, 0.28, 2026-03-16 03:03:17
631, 26.42, 65.56, 7.83, 0.06, 2026-03-16 03:04:17
632, 30.32, 66.65, 7.65, 0.29, 2026-03-16 03:05:17
633, 29.44, 21.88, 7.58, 0.13, 2026-03-16 03:06:17
634, 27.76, 76.82, 8.33, 0.23, 2026-03-16 03:07:17
635, 29.84, 43.66, 8.14, 0.15, 2026-03-16 03:08:17
636, 25.58, 31.99, 7.73, 0.05, 2026-03-16 03:09:17
637, 29.35, 8.11, 7.83, 0.29, 2026-03-16 03:10:17
638, 31.87, 55.10, 8.07, 0.02, 2026-03-16 03:11:17
639, 27.90, 18.66, 7.65, 0.12, 2026-03-16 03:12:17
640, 27.12, 25.76, 7.77, 0.02, 2026-03-16 03:13:17
641, 29.17, 86.32, 8.08, 0.10, 2026-03-16 03:14:17
642, 31.46, 74.92, 8.29, 0.01, 2026-03-16 03:15:17
643, 29.45, 12.67, 8.02, 0.03, 2026-03-16 03:16:17
644, 29.20, 46.38, 8.17, 0.01, 2026-03-16 03:17:17
645, 31.85, 44.93, 7.84, 0.02, 2026-03-16 03:18:17
646, 30.75, 15.27, 8.09, 0.27, 2026-03-16 03:19:17
647, 29.97, 22.76, 7.54, 0.18, 2026-03-16 03:20:17
648, 26.94, 58.29, 8.13, 0.18, 2026-03-16 03:21:17
649, 30.87, 57.01, 8.07, 0.19, 2026-03-16 03:22:17
650, 31.71, 35.91, 8.16, 0.02, 2026-03-16 03:23:17
651, 26.44, 80.33, 7.74, 0.25, 2026-03-16 03:24:17
652, 31.17, 51.39, 8.27, 0.17, 2026-03-16 03:25:17
653, 25.15, 74.63, 7.79, 0.14, 2026-03-16 03:26:17
654, 27.99, 66.71, 8.42, 0.03, 2026-03-16 03:27:17
655, 25.18, 25.46, 8.04, 0.23, 2026-03-16 03:28:17
656, 27.28, 5.35, 8.20, 0.27, 2026-03-16 03:29:17
657, 26.90, 78.25, 7.71, 0.01, 2026-03-16 03:30:17
658, 26.72, 56.98, 7.64, 0.01, 2026-03-16 03:31:17
659, 28.76, 41.35, 8.35, 0.14, 2026-03-16 03:32:17
660, 25.15, 44.00, 8.24, 0.05, 2026-03-16 03:33:17
661, 27.53, 41.09, 7.86, 0.05, 2026-03-16 03:34:17
662, 28.47, 34.93, 8.05, 0.11, 2026-03-16 03:35:17
663, 29.89, 48.60, 7.71, 0.11, 2026-03-16 03:36:17
664, 31.97, 19.74, 7.95, 0.11, 2026-03-16 03:37:17
665, 26.48, 83.53, 8.20, 0.27, 2026-03-16 03:38:17
666, 28.03, 71.99, 7.98, 0.09, 2026-03-16 03:39:17
667, 26.23, 49.67, 7.92, 0.10, 2026-03-16 03:40:17
668, 25.15, 47.88, 7.83, 0.09, 2026-03-16 03:41:17
669, 25.13, 57.43, 8.27, 0.25, 2026-03-16 03:42:17
670, 29.39, 57.18, 8.48, 0.20, 2026-03-16 03:43:17
671, 28.34, 93.21, 8.15, 0.21, 2026-03-16 03:44:17
672, 30.18, 91.02, 7.89, 0.17, 2026-03-16 03:45:17
673, 27.67, 80.58, 7.78, 0.06, 2026-03-16 03:46:17
674, 25.52, 41.53, 7.94, 0.10, 2026-03-16 03:47:17
675, 25.49, 48.44, 7.58, 0.15, 2026-03-16 03:48:17
676, 30.51, 18.43, 8.32, 0.20, 2026-03-16 03:49:17
677, 27.95, 25.99, 8.26, 0.26, 2026-03-16 03:50:17
678, 27.31, 12.40, 7.73, 0.02, 2026-03-16 03:51:17
679, 28.59, 44.55, 8.00, 0.17, 2026-03-16 03:52:17
680, 31.43, 45.43, 8.06, 0.06, 2026-03-16 03:53:17
681, 31.37, 56.34, 7.70, 0.18, 2026-03-16 03:54:17
682, 29.42, 47.92, 7.81, 0.24, 2026-03-16 03:55:17
683, 29.03, 55.04, 8.46, 0.20, 2026-03-16 03:56:17
684, 25.93, 32.77, 7.50, 0.01, 2026-03-16 03:57:17
685, 27.79, 18.31, 8.12, 0.05, 2026-03-16 03:58:17
686, 25.14, 91.28, 8.37, 0.23, 2026-03-16 03:59:17
687, 27.55, 52.12, 7.91, 0.17, 2026-03-16 04:00:17
688, 30.58, 20.97, 8.04, 0.07, 2026-03-16 04:01:17
689, 27.34, 71.98, 8.26, 0.13, 2026-03-16 04:02:17
690, 28.30, 10.19, 8.43, 0.16, 2026-03-16 04:03:17
691, 28.17, 66.06, 7.76, 0.06, 2026-03-16 04:04:17
692, 30.43, 99.74, 7.73, 0.12, 2026-03-16 04:05:17
693, 26.34, 85.17, 8.16, 0.14, 2026-03-16 04:06:17
694, 25.11, 36.20, 8.49, 0.05, 2026-03-16 04:07:17
695, 31.99, 54.60, 7.57, 0.26, 2026-03-16 04:08:17
696, 28.84, 87.32, 7.91, 0.21, 2026-03-16 04:09:17
697, 29.16, 72.86, 7.79, 0.21, 2026-03-16 04:10:17
698, 31.08, 64.10, 8.15, 0.13, 2026-03-16 04:11:17
699, 31.11, 57.30, 7.67, 0.04, 2026-03-16 04:12:17
700, 27.39, 64.88, 7.85, 0.27, 2026-03-16 04:13:17
701, 28.10, 66.55, 7.71, 0.00, 2026-03-16 04:14:17
702, 28.82, 91.27, 7.73, 0.24, 2026-03-16 04:15:17
703, 30.50, 64.92, 7.72, 0.08, 2026-03-16 04:16:17
704, 26.74, 55.89, 8.33, 0.23, 2026-03-16 04:17:17
705, 25.27, 78.60, 7.64, 0.29, 2026-03-16 04:18:17
706, 25.01, 87.10, 7.88, 0.20, 2026-03-16 04:19:17
707, 27.86, 78.79, 8.43, 0.03, 2026-03-16 04:20:17
708, 27.53, 85.48, 8.28, 0.25, 2026-03-16 04:21:17
709, 26.44, 66.66, 8.14, 0.24, 2026-03-16 04:22:17
710, 30.19, 52.32, 8.23, 0.12, 2026-03-16 04:23:17
711, 28.52, 75.21, 8.11, 0.09, 2026-03-16 04:24:17
712, 31.20, 49.83, 8.44, 0.24, 2026-03-16 04:25:17
713, 27.95, 88.01, 8.20, 0.17, 2026-03-16 04:26:17
714, 31.70, 78.39, 8.02, 0.15, 2026-03-16 04:27:17
715, 25.28, 64.78, 8.32, 0.13, 2026-03-16 04:28:17
716, 26.91, 60.53, 7.95, 0.17, 2026-03-16 04:29:17
717, 31.55, 73.93, 7.87, 0.12, 2026-03-16 04:30:17
718, 29.51, 26.89, 7.69, 0.23, 2026-03-16 04:31:17
719, 27.34, 56.83, 7.51, 0.03, 2026-03-16 04:32:17
720, 27.43, 28.98, 7.96, 0.10, 2026-03-16 04:33:17
721, 31.32, 79.11, 7.90, 0.13, 2026-03-16 04:34:17
722, 30.10, 63.88, 7.54, 0.11, 2026-03-16 04:35:17
723, 26.09, 23.74, 7.63, 0.04, 2026-03-16 04:36:17
724, 27.96, 10.74, 8.31, 0.23, 2026-03-16 04:37:17
725, 28.48, 56.00, 8.33, 0.04, 2026-03-16 04:38:17
726, 26.38, 54.26, 8.33, 0.29, 2026-03-16 04:39:17
727, 31.09, 55.36, 7.76, 0.16, 2026-03-16 04:40:17
728, 28.03, 74.92, 8.11, 0.02, 2026-03-16 04:41:17
729, 25.34, 9.18, 8.17, 0.05, 2026-03-16 04:42:17
730, 26.50, 96.19, 7.93, 0.26, 2026-03-16 04:43:17
731, 28.84, 38.35, 7.71, 0.24, 2026-03-16 04:44:17
732, 25.40, 78.55, 8.37, 0.05, 2026-03-16 04:45:17
733, 26.12, 54.74, 7.98, 0.26, 2026-03-16 04:46:17
734, 26.78, 10.41, 7.90, 0.03, 2026-03-16 04:47:17
735, 25.74, 95.59, 7.69, 0.30, 2026-03-16 04:48:17
736, 30.91, 10.93, 7.64, 0.24, 2026-03-16 04:49:17
737, 30.83, 99.68, 7.50, 0.01, 2026-03-16 04:50:17
738, 26.53, 64.67, 8.19, 0.21, 2026-03-16 04:51:17
739, 27.92, 75.51, 7.91, 0.24, 2026-03-16 04:52:17
740, 27.35, 53.09, 7.64, 0.20, 2026-03-16 04:53:17
741, 29.19, 91.24, 8.31, 0.08, 2026-03-16 04:54:17
742, 29.00, 83.05, 7.68, 0.17, 2026-03-16 04:55:17
743, 28.12, 86.52, 8.19, 0.20, 2026-03-16 04:56:17
744, 26.35, 67.03, 7.85, 0.15, 2026-03-16 04:57:17
745, 29.45, 76.30, 8.41, 0.28, 2026-03-16 04:58:17
746, 28.17, 75.37, 7.88, 0.24, 2026-03-16 04:59:17
747, 27.58, 81.35, 7.63, 0.00, 2026-03-16 05:00:17
748, 27.24, 35.23, 8.18, 0.10, 2026-03-16 05:01:17
749, 31.29, 70.78, 7.87, 0.15, 2026-03-16 05:02:17
750, 30.70, 11.58, 8.48, 0.23, 2026-03-16 05:03:17
751, 29.88, 11.40, 8.18, 0.08, 2026-03-16 05:04:17
752, 31.94, 24.94, 7.56, 0.11, 2026-03-16 05:05:17
753, 26.68, 23.96, 8.44, 0.13, 2026-03-16 05:06:17
754, 28.75, 71.09, 8.07, 0.07, 2026-03-16 05:07:17
755, 27.89, 76.20, 8.30, 0.02, 2026-03-16 05:08:17
756, 31.85, 57.58, 7.58, 0.11, 2026-03-16 05:09:17
757, 28.81, 67.89, 8.20, 0.15, 2026-03-16 05:10:17
758, 28.88, 37.16, 7.66, 0.12, 2026-03-16 05:11:17
759, 25.54, 22.68, 7.58, 0.09, 2026-03-16 05:12:17
760, 29.66, 73.11, 8.12, 0.19, 2026-03-16 05:13:17
761, 30.88, 6.78, 8.16, 0.23, 2026-03-16 05:14:17
762, 31.92, 21.32, 8.38, 0.05, 2026-03-16 05:15:17
763, 31.78, 59.62, 8.37, 0.07, 2026-03-16 05:16:17
764, 26.31, 84.42, 7.96, 0.06, 2026-03-16 05:17:17
765, 28.04, 41.32, 7.90, 0.25, 2026-03-16 05:18:17
766, 26.86, 47.66, 8.08, 0.06, 2026-03-16 05:19:17
767, 26.43, 62.01, 8.38, 0.24, 2026-03-16 05:20:17
768, 28.79, 46.69, 8.41, 0.25, 2026-03-16 05:21:17
769, 25.22, 68.11, 8.19, 0.24, 2026-03-16 05:22:17
770, 26.70, 17.28, 7.95, 0.01, 2026-03-16 05:23:17
771, 31.03, 10.40, 8.34, 0.14, 2026-03-16 05:24:17
772, 30.09, 11.78, 7.96, 0.09, 2026-03-16 05:25:17
773, 31.07, 24.01, 7.60, 0.20, 2026-03-16 05:26:17
774, 27.34, 52.63, 8.15, 0.05, 2026-03-16 05:27:17
775, 25.76, 50.30, 7.59, 0.16, 2026-03-16 05:28:17
776, 30.99, 92.59, 7.86, 0.15, 2026-03-16 05:29:17
